"","DATE","HLY.CLOD.PCTOVC","HLY.DEWP.NORMAL","HLY.HIDX.NORMAL","HLY.TEMP.NORMAL","HLY.WIND.AVGSPD"
"2130","03-30T18:00:00",448,30.4,45.9,45.9,13.9
"2131","03-30T19:00:00",468,30.4,44.9,44.9,13.1
"2132","03-30T20:00:00",474,30.8,44.1,44,12.3
"2133","03-30T21:00:00",475,30.8,43.4,43.4,11.8
"2134","03-30T22:00:00",456,30.9,42.7,42.7,11.6
"2135","03-30T23:00:00",463,30.9,42.1,42.1,11.3
"2136","03-31T00:00:00",447,31,41.5,41.4,11.5
"2137","03-31T01:00:00",469,30.8,41,41,11
"2138","03-31T02:00:00",444,30.7,40.5,40.5,11.1
"2139","03-31T03:00:00",450,30.6,40.1,40.1,11.2
"2140","03-31T04:00:00",467,30.6,39.7,39.7,11.3
"2141","03-31T05:00:00",436,30.4,39.3,39.3,11.2
"2142","03-31T06:00:00",448,30.5,39.3,39.3,11.3
"2143","03-31T07:00:00",463,30.8,40.6,40.6,11.8
"2144","03-31T08:00:00",441,31,42.4,42.4,12.6
"2145","03-31T09:00:00",432,31.1,44.3,44.3,13.1
"2146","03-31T10:00:00",445,31.3,45.8,45.8,13.3
"2147","03-31T11:00:00",463,31.5,47,47,14.1
"2148","03-31T12:00:00",444,31.7,48,48,14.8
"2149","03-31T13:00:00",471,31.7,48.7,48.7,15.4
"2150","03-31T14:00:00",459,31.7,49,49,15.5
"2151","03-31T15:00:00",461,31.7,49.1,49.1,15.7
"2152","03-31T16:00:00",483,31.6,48.5,48.5,15
"2153","03-31T17:00:00",489,31.2,47.7,47.7,14.5
"2154","03-31T18:00:00",463,30.9,46.5,46.5,13.9
"2155","03-31T19:00:00",482,30.9,45.4,45.4,13.2
"2156","03-31T20:00:00",478,31.1,44.6,44.6,12.3
"2157","03-31T21:00:00",484,31.2,43.9,43.9,11.9
"2158","03-31T22:00:00",461,31.2,43.2,43.1,11.6
"2159","03-31T23:00:00",462,31.3,42.5,42.5,11.4
"2160","04-01T00:00:00",456,31.4,41.8,41.8,11.6
"2161","04-01T01:00:00",482,31.2,41.4,41.4,11
"2162","04-01T02:00:00",456,31.2,40.8,40.8,11.2
"2163","04-01T03:00:00",457,31,40.4,40.4,11.3
"2164","04-01T04:00:00",481,31,40,40,11.4
"2165","04-01T05:00:00",449,30.8,39.6,39.6,11.2
"2166","04-01T06:00:00",462,30.9,39.6,39.6,11.3
"2167","04-01T07:00:00",482,31.2,40.9,40.9,11.9
"2168","04-01T08:00:00",458,31.4,42.7,42.7,12.6
"2169","04-01T09:00:00",445,31.4,44.5,44.5,13.1
"2170","04-01T10:00:00",457,31.6,46.1,46.1,13.4
"2171","04-01T11:00:00",473,31.9,47.3,47.3,14.1
"2172","04-01T12:00:00",453,32,48.3,48.3,14.9
"2173","04-01T13:00:00",479,32,49,49,15.5
"2174","04-01T14:00:00",470,32,49.4,49.4,15.6
"2175","04-01T15:00:00",474,32,49.4,49.4,15.7
"2176","04-01T16:00:00",489,31.9,48.9,48.9,15.1
"2177","04-01T17:00:00",501,31.5,48.1,48.1,14.5
"2178","04-01T18:00:00",468,31.2,46.9,46.9,14
"2179","04-01T19:00:00",500,31.3,45.8,45.8,13.2
"2180","04-01T20:00:00",489,31.5,44.9,44.9,12.4
"2181","04-01T21:00:00",490,31.5,44.2,44.2,12
"2182","04-01T22:00:00",470,31.5,43.5,43.5,11.6
"2183","04-01T23:00:00",469,31.7,42.8,42.8,11.4
"2184","04-02T00:00:00",462,31.7,42.2,42.2,11.6
"2185","04-02T01:00:00",489,31.6,41.7,41.7,11
"2186","04-02T02:00:00",457,31.5,41.2,41.2,11.1
"2187","04-02T03:00:00",461,31.4,40.8,40.8,11.3
"2188","04-02T04:00:00",473,31.4,40.4,40.4,11.4
"2189","04-02T05:00:00",453,31.2,40,40,11.2
"2190","04-02T06:00:00",457,31.4,40.1,40.1,11.4
"2191","04-02T07:00:00",486,31.7,41.4,41.4,11.9
"2192","04-02T08:00:00",463,31.9,43.2,43.2,12.7
"2193","04-02T09:00:00",453,31.9,45,45,13.2
"2194","04-02T10:00:00",468,32.1,46.5,46.5,13.4
"2195","04-02T11:00:00",482,32.3,47.8,47.8,14.2
"2196","04-02T12:00:00",457,32.5,48.7,48.7,14.9
"2197","04-02T13:00:00",487,32.4,49.4,49.4,15.6
"2198","04-02T14:00:00",477,32.5,49.7,49.7,15.6
"2199","04-02T15:00:00",477,32.4,49.6,49.6,15.7
"2200","04-02T16:00:00",493,32.3,49.1,49.1,15.1
"2201","04-02T17:00:00",499,32,48.3,48.3,14.5
"2202","04-02T18:00:00",471,31.6,47.1,47.1,13.9
"2203","04-02T19:00:00",509,31.6,46,46,13.2
"2204","04-02T20:00:00",503,31.8,45.1,45.1,12.5
"2205","04-02T21:00:00",502,31.9,44.4,44.4,12
"2206","04-02T22:00:00",480,31.8,43.7,43.7,11.8
"2207","04-02T23:00:00",470,31.9,43,43,11.5
"2208","04-03T00:00:00",466,31.8,42.4,42.3,11.7
"2209","04-03T01:00:00",489,31.7,41.9,41.9,11.2
"2210","04-03T02:00:00",453,31.5,41.4,41.4,11.3
"2211","04-03T03:00:00",462,31.3,41,41,11.4
"2212","04-03T04:00:00",476,31.4,40.5,40.5,11.5
"2213","04-03T05:00:00",461,31.2,40.1,40.1,11.4
"2214","04-03T06:00:00",461,31.4,40.2,40.2,11.5
"2215","04-03T07:00:00",483,31.6,41.5,41.5,12
"2216","04-03T08:00:00",466,31.8,43.3,43.3,12.7
"2217","04-03T09:00:00",453,31.8,45.1,45.1,13.2
"2218","04-03T10:00:00",462,31.9,46.6,46.6,13.5
"2219","04-03T11:00:00",477,32.1,47.9,47.9,14.2
"2220","04-03T12:00:00",463,32.3,48.9,48.9,14.9
"2221","04-03T13:00:00",483,32.4,49.6,49.6,15.6
"2222","04-03T14:00:00",475,32.5,49.8,49.8,15.6
"2223","04-03T15:00:00",469,32.3,49.8,49.8,15.7
"2224","04-03T16:00:00",493,32.3,49.3,49.3,15.1
"2225","04-03T17:00:00",506,32,48.5,48.5,14.5
"2226","04-03T18:00:00",480,31.6,47.3,47.3,14
"2227","04-03T19:00:00",508,31.7,46.2,46.2,13.2
"2228","04-03T20:00:00",498,31.9,45.3,45.3,12.4
"2229","04-03T21:00:00",503,31.9,44.6,44.6,12.1
"2230","04-03T22:00:00",486,31.9,43.9,43.9,11.8
"2231","04-03T23:00:00",472,32,43.2,43.2,11.6
"2232","04-04T00:00:00",467,31.8,42.5,42.5,11.8
"2233","04-04T01:00:00",498,31.7,42.1,42.1,11.2
"2234","04-04T02:00:00",457,31.6,41.6,41.6,11.4
"2235","04-04T03:00:00",464,31.5,41.2,41.2,11.5
"2236","04-04T04:00:00",478,31.5,40.7,40.7,11.6
"2237","04-04T05:00:00",472,31.3,40.3,40.3,11.4
"2238","04-04T06:00:00",476,31.4,40.4,40.4,11.6
"2239","04-04T07:00:00",491,31.7,41.8,41.8,12.2
"2240","04-04T08:00:00",469,31.8,43.5,43.5,12.9
"2241","04-04T09:00:00",462,31.8,45.3,45.3,13.2
"2242","04-04T10:00:00",459,31.9,46.7,46.7,13.5
"2243","04-04T11:00:00",487,32.2,48,48,14.3
"2244","04-04T12:00:00",476,32.4,48.9,48.9,14.9
"2245","04-04T13:00:00",503,32.5,49.6,49.6,15.6
"2246","04-04T14:00:00",497,32.6,49.9,49.9,15.6
"2247","04-04T15:00:00",484,32.4,49.9,49.9,15.7
"2248","04-04T16:00:00",502,32.3,49.4,49.4,15.1
"2249","04-04T17:00:00",518,32,48.6,48.6,14.5
"2250","04-04T18:00:00",493,31.7,47.4,47.4,13.9
"2251","04-04T19:00:00",519,31.8,46.4,46.4,13.2
"2252","04-04T20:00:00",510,31.9,45.5,45.5,12.4
"2253","04-04T21:00:00",512,32,44.7,44.7,12.1
"2254","04-04T22:00:00",486,31.9,44,44,11.8
"2255","04-04T23:00:00",476,31.9,43.3,43.3,11.6
"2256","04-05T00:00:00",472,31.7,42.6,42.6,11.7
"2257","04-05T01:00:00",499,31.7,42.2,42.2,11.2
"2258","04-05T02:00:00",465,31.6,41.7,41.7,11.3
"2259","04-05T03:00:00",467,31.5,41.2,41.2,11.4
"2260","04-05T04:00:00",470,31.5,40.8,40.8,11.4
"2261","04-05T05:00:00",466,31.3,40.3,40.3,11.3
"2262","04-05T06:00:00",469,31.4,40.5,40.5,11.6
"2263","04-05T07:00:00",487,31.6,41.8,41.8,12.1
"2264","04-05T08:00:00",461,31.7,43.6,43.6,12.9
"2265","04-05T09:00:00",457,31.7,45.4,45.4,13.2
"2266","04-05T10:00:00",459,31.8,46.8,46.8,13.5
"2267","04-05T11:00:00",479,32.1,48,48,14.4
"2268","04-05T12:00:00",468,32.2,49,49,15
"2269","04-05T13:00:00",494,32.4,49.6,49.6,15.6
"2270","04-05T14:00:00",488,32.5,49.9,49.9,15.6
"2271","04-05T15:00:00",474,32.3,49.8,49.8,15.6
"2272","04-05T16:00:00",502,32.2,49.3,49.3,15
"2273","04-05T17:00:00",513,32,48.5,48.5,14.5
"2274","04-05T18:00:00",498,31.6,47.4,47.4,13.8
"2275","04-05T19:00:00",526,31.8,46.3,46.3,13.1
"2276","04-05T20:00:00",517,31.9,45.4,45.4,12.3
"2277","04-05T21:00:00",516,32,44.7,44.7,12
"2278","04-05T22:00:00",485,31.9,44,44,11.8
"2279","04-05T23:00:00",477,31.9,43.3,43.3,11.5
"2280","04-06T00:00:00",474,31.7,42.5,42.5,11.6
"2281","04-06T01:00:00",499,31.7,42.2,42.2,11.1
"2282","04-06T02:00:00",466,31.6,41.6,41.6,11.2
"2283","04-06T03:00:00",467,31.4,41.1,41.1,11.3
"2284","04-06T04:00:00",460,31.4,40.7,40.7,11.3
"2285","04-06T05:00:00",456,31.1,40.3,40.3,11.3
"2286","04-06T06:00:00",462,31.2,40.4,40.4,11.6
"2287","04-06T07:00:00",479,31.4,41.8,41.8,12.1
"2288","04-06T08:00:00",461,31.5,43.6,43.6,12.8
"2289","04-06T09:00:00",452,31.5,45.4,45.4,13.1
"2290","04-06T10:00:00",460,31.7,46.8,46.8,13.5
"2291","04-06T11:00:00",474,31.9,48,48,14.2
"2292","04-06T12:00:00",464,32.2,48.9,48.9,14.9
"2293","04-06T13:00:00",491,32.3,49.5,49.5,15.4
"2294","04-06T14:00:00",486,32.4,49.8,49.8,15.4
"2295","04-06T15:00:00",470,32.3,49.8,49.8,15.5
"2296","04-06T16:00:00",495,32.2,49.3,49.3,15
"2297","04-06T17:00:00",512,32,48.5,48.5,14.5
"2298","04-06T18:00:00",494,31.7,47.4,47.4,13.7
"2299","04-06T19:00:00",516,31.9,46.3,46.3,13
"2300","04-06T20:00:00",505,32,45.4,45.4,12.2
"2301","04-06T21:00:00",508,32,44.8,44.8,11.9
"2302","04-06T22:00:00",481,32,44.1,44.1,11.6
"2303","04-06T23:00:00",476,31.9,43.4,43.4,11.4
"2304","04-07T00:00:00",472,31.7,42.6,42.6,11.5
"2305","04-07T01:00:00",493,31.7,42.3,42.3,11
"2306","04-07T02:00:00",466,31.6,41.7,41.7,11.1
"2307","04-07T03:00:00",463,31.4,41.2,41.2,11.1
"2308","04-07T04:00:00",444,31.4,40.8,40.8,11.1
"2309","04-07T05:00:00",442,31.2,40.3,40.3,11.2
"2310","04-07T06:00:00",443,31.2,40.6,40.6,11.4
"2311","04-07T07:00:00",463,31.4,42,42,12
"2312","04-07T08:00:00",441,31.4,43.8,43.8,12.7
"2313","04-07T09:00:00",434,31.4,45.5,45.5,12.9
"2314","04-07T10:00:00",445,31.6,46.9,46.9,13.4
"2315","04-07T11:00:00",454,31.8,48.1,48.1,14.1
"2316","04-07T12:00:00",444,32.1,49,49,14.8
"2317","04-07T13:00:00",476,32.2,49.6,49.6,15.3
"2318","04-07T14:00:00",466,32.3,49.9,49.9,15.3
"2319","04-07T15:00:00",457,32.2,49.9,49.9,15.4
"2320","04-07T16:00:00",485,32.1,49.4,49.4,15
"2321","04-07T17:00:00",501,31.8,48.6,48.6,14.5
"2322","04-07T18:00:00",484,31.6,47.5,47.5,13.6
"2323","04-07T19:00:00",505,31.9,46.4,46.4,12.8
"2324","04-07T20:00:00",503,32.1,45.5,45.5,12.1
"2325","04-07T21:00:00",502,32.1,44.8,44.8,11.8
"2326","04-07T22:00:00",476,32,44.2,44.2,11.6
"2327","04-07T23:00:00",472,31.9,43.5,43.5,11.4
"2328","04-08T00:00:00",473,31.6,42.7,42.7,11.4
"2329","04-08T01:00:00",490,31.7,42.4,42.4,10.9
"2330","04-08T02:00:00",469,31.7,41.8,41.8,11
"2331","04-08T03:00:00",464,31.5,41.4,41.4,11.1
"2332","04-08T04:00:00",440,31.5,40.9,40.9,11
"2333","04-08T05:00:00",441,31.3,40.5,40.5,11.1
"2334","04-08T06:00:00",449,31.3,40.7,40.7,11.3
"2335","04-08T07:00:00",463,31.5,42.2,42.2,12
"2336","04-08T08:00:00",438,31.5,44.1,44.1,12.7
"2337","04-08T09:00:00",431,31.5,45.7,45.7,12.9
"2338","04-08T10:00:00",440,31.6,47.1,47.1,13.4
"2339","04-08T11:00:00",446,31.9,48.3,48.3,14.1
"2340","04-08T12:00:00",438,32.3,49.2,49.2,14.8
"2341","04-08T13:00:00",473,32.4,49.8,49.8,15.4
"2342","04-08T14:00:00",457,32.4,50,50,15.3
"2343","04-08T15:00:00",444,32.3,50,50,15.3
"2344","04-08T16:00:00",474,32.2,49.4,49.4,15
"2345","04-08T17:00:00",497,31.9,48.7,48.7,14.4
"2346","04-08T18:00:00",481,31.8,47.6,47.6,13.6
"2347","04-08T19:00:00",494,32,46.5,46.5,12.7
"2348","04-08T20:00:00",497,32.1,45.6,45.6,12
"2349","04-08T21:00:00",501,32.2,44.9,44.9,11.8
"2350","04-08T22:00:00",473,31.9,44.4,44.4,11.5
"2351","04-08T23:00:00",469,32,43.6,43.6,11.3
"2352","04-09T00:00:00",470,31.7,42.9,42.9,11.3
"2353","04-09T01:00:00",484,31.8,42.5,42.5,10.9
"2354","04-09T02:00:00",470,31.7,42.1,42.1,11.1
"2355","04-09T03:00:00",463,31.6,41.6,41.6,11
"2356","04-09T04:00:00",443,31.6,41.1,41.1,10.9
"2357","04-09T05:00:00",439,31.4,40.7,40.7,11.2
"2358","04-09T06:00:00",442,31.5,41,41,11.3
"2359","04-09T07:00:00",461,31.7,42.5,42.5,12
"2360","04-09T08:00:00",433,31.8,44.4,44.4,12.7
"2361","04-09T09:00:00",427,31.8,46.1,46.1,12.9
"2362","04-09T10:00:00",427,32,47.5,47.5,13.4
"2363","04-09T11:00:00",439,32.3,48.7,48.7,14.2
"2364","04-09T12:00:00",441,32.6,49.5,49.5,14.8
"2365","04-09T13:00:00",469,32.8,50.1,50.1,15.4
"2366","04-09T14:00:00",453,32.7,50.3,50.3,15.3
"2367","04-09T15:00:00",440,32.6,50.2,50.2,15.3
"2368","04-09T16:00:00",463,32.4,49.7,49.7,15
"2369","04-09T17:00:00",490,32.2,48.9,48.9,14.5
"2370","04-09T18:00:00",479,32.1,47.8,47.8,13.6
"2371","04-09T19:00:00",494,32.3,46.7,46.7,12.8
"2372","04-09T20:00:00",490,32.3,45.9,45.9,12
"2373","04-09T21:00:00",488,32.4,45.2,45.2,11.8
"2374","04-09T22:00:00",465,32.1,44.6,44.6,11.5
"2375","04-09T23:00:00",469,32.2,43.9,43.9,11.4
"2376","04-10T00:00:00",468,32.1,43.3,43.3,11.4
"2377","04-10T01:00:00",484,32,42.8,42.8,11
"2378","04-10T02:00:00",474,31.9,42.3,42.3,11.1
"2379","04-10T03:00:00",464,31.8,41.9,41.9,11
"2380","04-10T04:00:00",449,31.9,41.4,41.4,10.9
"2381","04-10T05:00:00",444,31.7,41,41,11.2
"2382","04-10T06:00:00",442,31.8,41.3,41.3,11.4
"2383","04-10T07:00:00",470,32,42.8,42.8,12
"2384","04-10T08:00:00",442,32.1,44.8,44.8,12.7
"2385","04-10T09:00:00",434,32.1,46.5,46.5,13
"2386","04-10T10:00:00",427,32.4,48,48,13.5
"2387","04-10T11:00:00",441,32.7,49.1,49.1,14.3
"2388","04-10T12:00:00",447,32.9,49.9,49.9,14.9
"2389","04-10T13:00:00",481,33.2,50.5,50.5,15.4
"2390","04-10T14:00:00",467,33.1,50.7,50.7,15.3
"2391","04-10T15:00:00",449,33,50.6,50.6,15.4
"2392","04-10T16:00:00",464,32.8,50.2,50.2,15.1
"2393","04-10T17:00:00",494,32.6,49.3,49.3,14.6
"2394","04-10T18:00:00",486,32.4,48.1,48.1,13.7
"2395","04-10T19:00:00",499,32.6,47,47,12.8
"2396","04-10T20:00:00",494,32.7,46.2,46.2,12.2
"2397","04-10T21:00:00",491,32.8,45.5,45.5,11.9
"2398","04-10T22:00:00",470,32.5,44.9,44.9,11.6
"2399","04-10T23:00:00",482,32.6,44.2,44.2,11.5
"2400","04-11T00:00:00",472,32.6,43.6,43.6,11.6
"2401","04-11T01:00:00",489,32.4,43.2,43.2,11.1
"2402","04-11T02:00:00",483,32.3,42.7,42.7,11.2
"2403","04-11T03:00:00",466,32.1,42.2,42.2,11.1
"2404","04-11T04:00:00",450,32.1,41.7,41.7,11.1
"2405","04-11T05:00:00",450,31.9,41.3,41.3,11.3
"2406","04-11T06:00:00",456,32,41.6,41.6,11.4
"2407","04-11T07:00:00",475,32.2,43.1,43.1,12.1
"2408","04-11T08:00:00",453,32.3,45,45,12.8
"2409","04-11T09:00:00",434,32.3,46.7,46.7,13
"2410","04-11T10:00:00",430,32.5,48.2,48.2,13.6
"2411","04-11T11:00:00",440,32.9,49.3,49.3,14.4
"2412","04-11T12:00:00",443,33.1,50.1,50.1,14.9
"2413","04-11T13:00:00",480,33.4,50.7,50.7,15.4
"2414","04-11T14:00:00",460,33.3,50.9,50.9,15.4
"2415","04-11T15:00:00",449,33.1,50.8,50.8,15.3
"2416","04-11T16:00:00",451,32.9,50.4,50.4,15
"2417","04-11T17:00:00",471,32.6,49.6,49.6,14.5
"2418","04-11T18:00:00",470,32.6,48.3,48.3,13.6
"2419","04-11T19:00:00",487,32.7,47.2,47.2,12.8
"2420","04-11T20:00:00",487,32.7,46.3,46.3,12.1
"2421","04-11T21:00:00",484,32.8,45.6,45.6,11.7
"2422","04-11T22:00:00",466,32.6,45,45,11.5
"2423","04-11T23:00:00",475,32.6,44.3,44.3,11.5
"2424","04-12T00:00:00",465,32.7,43.7,43.7,11.6
"2425","04-12T01:00:00",474,32.4,43.2,43.2,11.1
"2426","04-12T02:00:00",462,32.2,42.7,42.7,11.1
"2427","04-12T03:00:00",456,32.1,42.2,42.2,11.1
"2428","04-12T04:00:00",434,32,41.7,41.7,10.9
"2429","04-12T05:00:00",435,32,41.3,41.3,11.2
"2430","04-12T06:00:00",442,32.1,41.7,41.7,11.3
"2431","04-12T07:00:00",456,32.3,43.2,43.2,12
"2432","04-12T08:00:00",434,32.4,45.2,45.2,12.6
"2433","04-12T09:00:00",417,32.4,47,47,12.9
"2434","04-12T10:00:00",416,32.5,48.5,48.5,13.5
"2435","04-12T11:00:00",433,33,49.6,49.6,14.3
"2436","04-12T12:00:00",427,33.2,50.4,50.4,14.8
"2437","04-12T13:00:00",466,33.5,51,51,15.3
"2438","04-12T14:00:00",449,33.4,51.3,51.3,15.3
"2439","04-12T15:00:00",430,33.3,51.2,51.2,15.3
"2440","04-12T16:00:00",442,33.1,50.8,50.8,15
"2441","04-12T17:00:00",460,33,50,50,14.4
"2442","04-12T18:00:00",465,33,48.7,48.7,13.5
"2443","04-12T19:00:00",490,33.1,47.6,47.6,12.6
"2444","04-12T20:00:00",481,33.2,46.8,46.8,11.9
"2445","04-12T21:00:00",474,33.3,46.1,46.1,11.5
"2446","04-12T22:00:00",466,33,45.5,45.5,11.3
"2447","04-12T23:00:00",475,33.1,44.8,44.8,11.2
"2448","04-13T00:00:00",465,33.1,44.1,44.1,11.4
"2449","04-13T01:00:00",467,32.8,43.7,43.7,10.9
"2450","04-13T02:00:00",465,32.7,43.2,43.2,10.9
"2451","04-13T03:00:00",456,32.5,42.6,42.6,10.8
"2452","04-13T04:00:00",432,32.4,42.2,42.2,10.7
"2453","04-13T05:00:00",436,32.4,41.8,41.8,10.9
"2454","04-13T06:00:00",439,32.5,42.2,42.2,11.1
"2455","04-13T07:00:00",449,32.7,43.7,43.7,11.8
"2456","04-13T08:00:00",427,32.8,45.7,45.7,12.5
"2457","04-13T09:00:00",414,32.8,47.5,47.5,12.9
"2458","04-13T10:00:00",409,32.9,49,49,13.4
"2459","04-13T11:00:00",426,33.3,50.1,50.1,14.2
"2460","04-13T12:00:00",427,33.5,50.9,50.9,14.7
"2461","04-13T13:00:00",461,33.9,51.4,51.4,15.2
"2462","04-13T14:00:00",452,33.8,51.7,51.7,15.1
"2463","04-13T15:00:00",431,33.7,51.6,51.6,15.1
"2464","04-13T16:00:00",447,33.5,51.2,51.2,14.8
"2465","04-13T17:00:00",460,33.4,50.3,50.3,14.2
"2466","04-13T18:00:00",465,33.4,49.1,49,13.3
"2467","04-13T19:00:00",486,33.5,48,48,12.4
"2468","04-13T20:00:00",478,33.6,47.2,47.2,11.7
"2469","04-13T21:00:00",458,33.7,46.4,46.4,11.5
"2470","04-13T22:00:00",453,33.5,45.8,45.8,11.3
"2471","04-13T23:00:00",463,33.5,45.1,45.1,11.2
"2472","04-14T00:00:00",458,33.5,44.5,44.5,11.3
"2473","04-14T01:00:00",457,33.2,44,44,10.9
"2474","04-14T02:00:00",458,33.1,43.5,43.5,10.9
"2475","04-14T03:00:00",456,33,43,43,10.7
"2476","04-14T04:00:00",431,33,42.6,42.6,10.5
"2477","04-14T05:00:00",434,32.9,42.2,42.2,10.9
"2478","04-14T06:00:00",443,33,42.6,42.6,11.1
"2479","04-14T07:00:00",452,33.2,44.2,44.2,11.8
"2480","04-14T08:00:00",426,33.2,46.2,46.2,12.5
"2481","04-14T09:00:00",403,33.2,48,48,12.8
"2482","04-14T10:00:00",400,33.4,49.5,49.5,13.4
"2483","04-14T11:00:00",420,33.8,50.6,50.6,14.2
"2484","04-14T12:00:00",422,33.9,51.4,51.4,14.7
"2485","04-14T13:00:00",455,34.2,51.9,51.9,15.2
"2486","04-14T14:00:00",450,34.1,52.1,52.1,15.2
"2487","04-14T15:00:00",417,34,52,52,15.1
"2488","04-14T16:00:00",430,33.9,51.6,51.6,14.9
"2489","04-14T17:00:00",445,33.7,50.8,50.8,14.2
"2490","04-14T18:00:00",459,33.7,49.5,49.5,13.3
"2491","04-14T19:00:00",479,33.8,48.4,48.4,12.3
"2492","04-14T20:00:00",466,33.9,47.6,47.6,11.7
"2493","04-14T21:00:00",453,34,46.8,46.8,11.5
"2494","04-14T22:00:00",442,33.8,46.2,46.2,11.1
"2495","04-14T23:00:00",454,33.9,45.5,45.5,11.1
"2496","04-15T00:00:00",454,34,44.8,44.8,11.3
"2497","04-15T01:00:00",445,33.6,44.4,44.4,10.8
"2498","04-15T02:00:00",460,33.5,43.9,43.9,10.8
"2499","04-15T03:00:00",445,33.4,43.3,43.3,10.7
"2500","04-15T04:00:00",421,33.4,42.9,42.9,10.5
"2501","04-15T05:00:00",427,33.3,42.5,42.5,10.9
"2502","04-15T06:00:00",443,33.4,43,43,11.1
"2503","04-15T07:00:00",451,33.6,44.6,44.6,11.8
"2504","04-15T08:00:00",426,33.6,46.6,46.6,12.4
"2505","04-15T09:00:00",407,33.6,48.4,48.4,12.7
"2506","04-15T10:00:00",403,33.7,49.9,49.9,13.3
"2507","04-15T11:00:00",417,34.1,51,51,14.1
"2508","04-15T12:00:00",420,34.3,51.8,51.8,14.6
"2509","04-15T13:00:00",452,34.6,52.2,52.2,15.2
"2510","04-15T14:00:00",445,34.5,52.4,52.4,15.2
"2511","04-15T15:00:00",410,34.4,52.3,52.3,15.1
"2512","04-15T16:00:00",433,34.3,51.9,51.9,14.9
"2513","04-15T17:00:00",433,34.1,51,51,14.3
"2514","04-15T18:00:00",449,34.1,49.7,49.7,13.3
"2515","04-15T19:00:00",474,34.2,48.6,48.6,12.2
"2516","04-15T20:00:00",465,34.3,47.8,47.8,11.6
"2517","04-15T21:00:00",450,34.4,47.1,47.1,11.3
"2518","04-15T22:00:00",442,34.3,46.5,46.5,11
"2519","04-15T23:00:00",456,34.3,45.9,45.9,11
"2520","04-16T00:00:00",455,34.4,45.2,45.2,11.2
"2521","04-16T01:00:00",444,34,44.7,44.7,10.7
"2522","04-16T02:00:00",456,33.9,44.2,44.2,10.6
"2523","04-16T03:00:00",441,33.8,43.7,43.7,10.6
"2524","04-16T04:00:00",416,33.8,43.3,43.3,10.4
"2525","04-16T05:00:00",427,33.7,42.9,42.9,10.7
"2526","04-16T06:00:00",446,33.8,43.4,43.4,11
"2527","04-16T07:00:00",442,34,45,45,11.7
"2528","04-16T08:00:00",412,34,47.1,47.1,12.3
"2529","04-16T09:00:00",406,34,48.9,48.9,12.5
"2530","04-16T10:00:00",396,34.1,50.4,50.4,13.2
"2531","04-16T11:00:00",414,34.5,51.5,51.5,13.9
"2532","04-16T12:00:00",418,34.7,52.2,52.2,14.5
"2533","04-16T13:00:00",455,35,52.6,52.6,15.1
"2534","04-16T14:00:00",450,34.9,52.7,52.7,15.1
"2535","04-16T15:00:00",409,34.8,52.7,52.7,15.1
"2536","04-16T16:00:00",434,34.8,52.2,52.2,14.8
"2537","04-16T17:00:00",431,34.6,51.4,51.4,14.3
"2538","04-16T18:00:00",457,34.7,50,50,13.3
"2539","04-16T19:00:00",467,34.7,48.9,48.9,12.3
"2540","04-16T20:00:00",465,34.8,48.1,48.1,11.7
"2541","04-16T21:00:00",457,34.8,47.4,47.4,11.5
"2542","04-16T22:00:00",442,34.7,46.8,46.8,11.2
"2543","04-16T23:00:00",456,34.7,46.2,46.2,11.1
"2544","04-17T00:00:00",460,34.8,45.3,45.3,11.2
"2545","04-17T01:00:00",446,34.4,45,45,10.8
"2546","04-17T02:00:00",470,34.3,44.5,44.5,10.8
"2547","04-17T03:00:00",445,34.2,44,44,10.7
"2548","04-17T04:00:00",432,34.1,43.6,43.6,10.5
"2549","04-17T05:00:00",430,34,43.2,43.2,10.8
"2550","04-17T06:00:00",455,34.1,43.8,43.8,11.1
"2551","04-17T07:00:00",441,34.3,45.4,45.4,11.9
"2552","04-17T08:00:00",411,34.3,47.4,47.4,12.5
"2553","04-17T09:00:00",409,34.3,49.3,49.3,12.7
"2554","04-17T10:00:00",396,34.4,50.7,50.7,13.4
"2555","04-17T11:00:00",415,34.9,51.7,51.7,14
"2556","04-17T12:00:00",422,35,52.5,52.5,14.6
"2557","04-17T13:00:00",454,35.2,52.9,52.8,15.2
"2558","04-17T14:00:00",450,35.1,53,53,15.2
"2559","04-17T15:00:00",400,35,53.1,53,15.2
"2560","04-17T16:00:00",421,34.9,52.7,52.7,14.9
"2561","04-17T17:00:00",423,34.7,51.8,51.8,14.5
"2562","04-17T18:00:00",451,34.9,50.4,50.4,13.4
"2563","04-17T19:00:00",455,34.8,49.3,49.3,12.3
"2564","04-17T20:00:00",445,35,48.5,48.5,11.6
"2565","04-17T21:00:00",439,35,47.8,47.8,11.4
"2566","04-17T22:00:00",432,34.9,47.2,47.2,11.1
"2567","04-17T23:00:00",452,35,46.5,46.5,10.9
"2568","04-18T00:00:00",455,35,45.5,45.5,11.1
"2569","04-18T01:00:00",450,34.7,45.3,45.3,10.6
"2570","04-18T02:00:00",472,34.6,44.8,44.8,10.6
"2571","04-18T03:00:00",450,34.5,44.3,44.3,10.6
"2572","04-18T04:00:00",430,34.5,43.9,43.9,10.4
"2573","04-18T05:00:00",421,34.3,43.5,43.5,10.6
"2574","04-18T06:00:00",453,34.5,44.2,44.2,11
"2575","04-18T07:00:00",447,34.7,45.8,45.8,11.8
